gene,t_stat,p_value,log2FC,p_adj
TEKT2,3.213837727699903,0.0013598373435688286,0.3343714669312221,0.0018424336130701561
ADAMTS12,3.2140436617462464,0.0013609573232971843,0.3104623009259191,0.0018437888171409368
ARL5B,-3.2154020751485963,0.0013621096927036805,-0.18245136507937243,0.0018451876595599653
CATSPERB,3.211961001850778,0.0013701793632297284,0.34339545701057794,0.0018559559827261483
MICALL2,-3.2153800354771254,0.0013757214152924863,-0.21084196494708962,0.0018632989647482767
PGM2,-3.209249654062126,0.0013774077333460937,-0.09916833928570945,0.0018654188468932894
ALDH7A1,3.2124820026938172,0.0013816031210078647,0.12707841600527914,0.0018709360821599025
C9orf117,-3.2117916402640496,0.0013820312634242648,-0.2542010720899577,0.0018713512763119694
LOC349114,3.208012535472815,0.0013882155492261257,0.15843729828042186,0.0018795598673438847
C9orf69,-3.209927556493192,0.0013887676560702786,-0.11770702513229381,0.001880142055791267
HES4,-3.2086147378653496,0.001391655963313689,-0.2868796117724912,0.001883886659674773
PAAF1,-3.203619649163065,0.0013964951989331104,-0.10769988227514915,0.0018902713475141188
ZNF182,3.203723416795459,0.0013986317648583219,0.09677764550264545,0.001892996948270357
LOC645332,-3.206023207203919,0.00139978800235344,-0.1396636402116478,0.0018943953478277153
ENGASE,3.2049216202416,0.001408220428779158,0.16196219113756172,0.0019056398261480662
BHLHE40,3.203005903725278,0.0014090507751817656,0.18158635978838156,0.0019065959034602026
DUSP23,-3.205044118923664,0.0014100121317149898,-0.16267989616401302,0.0019077290678396923
ZIM2,3.2035754967972045,0.0014105301957798267,0.31057884589947005,0.0019082623165294784
TMEM72,-3.198944476401411,0.0014167130729219842,-0.08888154695767204,0.0019164585471604105
AP1AR,-3.2014962197931767,0.0014169253048553672,-0.12001751785713743,0.0019165772572132204
ANKRD42,3.1987905258973113,0.001418435940479967,0.12280157473544939,0.0019184520533705245
CHCHD5,-3.2008702411499415,0.0014250111958885971,-0.15523363888888575,0.0019271758790598795
PIK3R3,-3.19993155795455,0.001428540295463663,-0.15396464484127037,0.0019317789328345352
FAM9C,3.199167512784555,0.001429563863378499,0.2068265747354497,0.0019329933085482347
PDXDC2,3.198956271908817,0.0014349930072372818,0.16802402910052106,0.001940163973694453
TMEM211,3.200291724241733,0.001437441029219721,0.1474115714285718,0.001943303145745548
SARS2,-3.1963408760512575,0.0014415895932864216,-0.11561742261904229,0.0019487405590720836
PEX16,-3.1968405274855725,0.0014500938513022754,-0.13815479629630545,0.0019600645271267785
CD300C,3.1975946342688566,0.0014507285124042662,0.2145482050264489,0.0019607502550463914
TMEM38A,-3.1906745988883074,0.0014617990911354418,-0.20058556679894135,0.001975539419486737
ZNF337,3.191293309399156,0.0014640678617826352,0.09898143055554343,0.0019784318823825903
MIAT,3.1939397331715624,0.0014666048734326286,0.268402295634929,0.001981686286638191
PCDH15,3.19008552353245,0.0014773713264573383,0.1448756514550264,0.001996058820065254
PNMA5,3.187922219862816,0.0014836908609917054,0.20287046825396926,0.0020044211798446333
UCN2,3.1892495293498797,0.001488131363579859,0.2436992929894144,0.0020102437800525613
ZGPAT,-3.189737315546672,0.0014899970166787945,-0.18291386970898316,0.0020125874257218524
HEATR5A,3.185901284627666,0.0015000184994854262,0.14039843055555323,0.0020259460382962375
BASE,-3.183212822890161,0.0015090299583898016,-0.2032014953703703,0.0020379382746537823
NOTCH2NL,-3.1824743962623994,0.001510424893133955,-0.13596173214285656,0.0020396432274674184
CIDEB,3.178204386425563,0.0015211124006814093,0.11451183730157766,0.0020538952585540345
ADH7,3.1878477477365323,0.0015219126335816856,0.31318167394179913,0.0020547955821867076
ZNF669,-3.1786564301417446,0.0015337579719240436,-0.11528939021163875,0.0020706068823949583
ZNF286A,-3.1762569125213993,0.0015393472744337756,-0.12262660648149826,0.002077970365111068
RHAG,-3.172382012487762,0.0015554926543564023,-0.10768865674603167,0.0020995809940497524
GRM5,3.1749567071362614,0.001557480182482623,0.1747628485449737,0.002102079450358077
GOLGA7,-3.1700925394277193,0.001563595826630972,-0.10239454365078338,0.002110148561892986
SLC25A41,-3.1723359238904405,0.0015727128412280046,-0.19976439153439252,0.0021222663993328296
HEXDC,3.1722685500702963,0.001573225972486039,0.17664389153439153,0.002122772789270664
KRI1,-3.173040638141975,0.0015735134839223422,-0.11702623611112983,0.002122974685589932
UPK3A,3.1720791630856082,0.001574942935735596,0.3829942566137565,0.0021247171104460676
C1orf187,-3.1711203334669498,0.0015752754821927522,-0.23546472156084985,0.0021249795513686534
GALNTL6,3.170744459924317,0.0015783662051948087,0.24301848743385857,0.0021289622830823014
LOC100144604,3.1716138453002927,0.0015796661822117934,0.319713830687832,0.0021305291001677456
DND1,-3.172731862665877,0.00158109290871983,-0.11408363161375767,0.002132266577521172
CCDC130,3.171820917977843,0.0015823284300704823,0.14125897089945738,0.0021337459132768624
CALCA,-3.1691091722583997,0.0015833393392582088,-0.19849662367724857,0.002134922130358056
C1orf113,3.171512566292074,0.0015887112869813328,0.2579922764550284,0.0021419779059239563
BRF1,-3.169396743021916,0.0015945742690047266,-0.12366398015872271,0.0021496944242943503
MTHFD1L,-3.163430017542851,0.0015991051058881493,-0.1729464140211494,0.0021556138430537416
GCNT7,3.1680268851152396,0.0016064145491651734,0.1340921646825396,0.0021652774939592205
TSPAN15,3.1640808400343303,0.0016091433493272973,0.18136512698413298,0.0021687657693970934
SGK3,3.1624951548234193,0.0016223048369469948,0.2336225701058261,0.0021863131356212586
CPA5,3.1640435456190645,0.0016240936447393833,0.23740802248677229,0.002188532281467905
SYTL2,3.158679676514097,0.001630795121263866,0.2419995092592533,0.0021973704806248135
ZNF770,3.160663203053655,0.0016354326825211813,0.12684507473543327,0.002203426409938627
CBWD6,-3.1609662996709025,0.0016374056565445815,-0.17770572222222292,0.0022058915822746454
SLC9A3,3.15894711795653,0.0016495301866627486,0.21060391005290913,0.002222031170957685
KIAA1949,3.15426314413358,0.001667148033352462,0.12974608928572628,0.002245567165561006
COLEC10,-3.1535840489917346,0.0016715091347670103,-0.18002220370370403,0.0022512444146262824
FAM75A2,-3.1517492957360194,0.001679411116355696,-0.19756212764550313,0.0022616892292949054
C4orf37,3.1556528534216666,0.0016801045519231333,0.12570517989418084,0.0022624252042995
IL17RB,-3.154336102382756,0.0016867980767844599,-0.2688106058200992,0.002271240051442967
UBXN8,3.148789123961614,0.0016885272814824144,0.13228052976190519,0.0022733695831571124
VPS37B,3.1501198886843964,0.0016914089026709637,0.1184011699735592,0.0022770501770066304
KDELC1,3.147772484507725,0.0016950189660678062,0.14166947023809762,0.0022817107029678278
ADRBK1,-3.1461752276276256,0.0017179255147702585,-0.11352742328042176,0.0023123436621136175
FGA,3.1482806284617855,0.0017211873145883026,0.38020841137566086,0.0023165315631744838
ANKRD2,3.1463266662563054,0.0017279743864446946,0.24694201455026454,0.00232546295149803
SLC26A9,-3.140655432749423,0.0017308441922742426,-0.31135749404762025,0.0023291214847444954
TUBAL3,-3.142699630584275,0.0017321855051331853,-0.2814050138888873,0.002330722732022691
HGC6.3,3.1432067481657024,0.0017328063737507688,0.19285675925925871,0.0023313543985180522
C5orf38,3.1395544066810688,0.0017454078779689023,0.31324321097883523,0.0023481035471461065
RPL18A,3.1399052287308518,0.0017492488773909543,0.14679635515872924,0.0023530652599325986
LIPF,3.141253483085217,0.0017509804112461065,0.18565340740740777,0.002355188729969101
CABLES1,3.135662715100769,0.00176927042880282,0.1409199126984113,0.0023795821796188873
VSIG8,-3.1348539889132194,0.001782809084333247,-0.19578033002645423,0.0023975815766860867
TMBIM6,-3.130669634907197,0.0017891399735283247,-0.08679207473546668,0.002405885429905294
ZNF558,3.1305767613239444,0.001794782775016413,0.10316904563493168,0.002413262630942949
VPS37D,-3.1312555890225373,0.001798324114554057,-0.19704714484127273,0.0024178131672885797
DMRTC1,3.135811444807477,0.0018016646199631352,0.19663735780423275,0.002422092914832131
TPSG1,3.1302763022794156,0.0018082023782931308,0.45852995171957645,0.0024306698112955593
STK19,-3.131170459108223,0.0018148376785542101,-0.11529063293650132,0.0024393763192229745
FAM178B,-3.1274186842710634,0.0018173424859087308,-0.32696460185185305,0.002442529875657885
LOC728743,3.1263263929207996,0.001826995613027928,0.12607592791003697,0.0024552894696509564
RNPEPL1,3.1283000384688964,0.00182792399204457,0.10731735185186864,0.002456322718232697
NPY6R,3.126871488219358,0.0018298167652950987,0.22109807341269683,0.002458651604437441
SIRPB2,3.127752106553172,0.0018364255105756363,0.21117651587302255,0.0024673161942699016
PCDHA5,3.123503859315595,0.0018452096349169259,0.3265892242063475,0.002478901731857247
SLC7A6,3.126327829889684,0.0018480241120725819,0.1134864232804329,0.002482466171137807
C4orf50,-3.123803830737268,0.001849948753899828,-0.1486301951058201,0.0024848347695887335
TMPRSS15,-3.121549201078114,0.0018510619320118325,-0.11633666666666623,0.0024861130990218236
QSER1,-3.1226445123516995,0.0018540340129130505,-0.124724201719566,0.002489887631646074
USP28,3.122227756297366,0.0018545112822442992,0.1079938591269709,0.002490311373863202
PDE6B,3.1204098880821283,0.0018584666685828592,0.26939441534391495,0.002495405188468674
DMRTC2,-3.1211999484457733,0.0018623903429723374,-0.27711805291005276,0.0025004555380838053
GPR65,3.1226107200921294,0.0018677350966078343,0.19886925859788462,0.002507412789473435
SLC10A7,3.118847030155458,0.0018754377312365583,0.10305155224867146,0.002517533979760182
CCS,-3.118392341708092,0.0018839924554486717,-0.1582521541005164,0.0025287971263658966
COX7C,-3.1130235118698253,0.001913256195367613,-0.10227717592590935,0.002567852653423565
DTX3,3.113598479601388,0.0019139487154645222,0.14819447817461473,0.0025685582124995426
C20orf106,3.115193780304653,0.0019178047105292608,0.14867857208994673,0.0025735087265137727
NXPH1,3.113995147773667,0.001923300291124215,0.5998577321428575,0.002580658351410853
ANXA2P2,3.110194121789347,0.0019274227665613255,0.12007112169313139,0.0025859644768860862
AMH,-3.1120290502385966,0.001937642251636764,-0.37440528505290915,0.0025994491372703017
C3orf35,3.1100088620582227,0.0019390685824632733,0.1645498769841267,0.0026011359961828733
CEL,-3.1090741426836206,0.0019490639687291123,-0.34511491600528466,0.0026143163974668648
DOM3Z,-3.1069478451355494,0.001960961142030644,-0.1207954173280541,0.0026300451832618316
TCTE3,-3.1060893836233228,0.0019624112709490248,-0.14577354298941536,0.0026317608517378395
GDAP1,-3.101976165961759,0.0019707636982513313,-0.2225067824074003,0.0026427319858888477
INSL4,-3.0997814554152336,0.001981508074544278,-0.09096542857142861,0.0026569084580473964
HMX3,-3.1022183729600026,0.0019829276339964324,-0.19814441402116384,0.0026585631643837155
SYNPO2L,3.102864845290038,0.0019830874808694533,0.4580468181216948,0.0026585631643837155
KCNK16,-3.0998725942007295,0.0019847469481763984,-0.12295362301587304,0.002660556221580359
TIAM1,3.101241155976849,0.0019861595016356284,0.1808986316137453,0.002662217972201947
C6orf141,-3.099967340831809,0.0019870663700196807,-0.3391614503968192,0.0026632016799436825
MAD1L1,-3.102013948456622,0.001994503008658023,-0.12458216666666999,0.0026729360975113223
PCDH10,3.1012127947022208,0.001995177249068701,0.4450789636243413,0.002673606971619738
TMF1,3.100405984310988,0.0019981723554073315,0.11121994642856592,0.0026773874994523265
GBP5,-3.1001290323918447,0.0019993257397650783,-0.34674157671957406,0.0026786998272853215
LOXL1,3.1041394267057205,0.0020024280811016273,0.23976406349205526,0.0026826229152285526
C8B,3.10157665440616,0.002004372173337779,0.2153866025132275,0.002684993766563579
FLJ44054,-3.1000578897840874,0.0020048317618996687,-0.10910084523809538,0.0026853757840773554
H3F3B,-3.0967688176325234,0.0020135485664871475,-0.09633885912696982,0.0026968169170322382
RPL27,3.0981092290725956,0.0020168307028146904,0.13014794973543253,0.00270097784911175
MPND,-3.098007319023054,0.0020195217908292704,-0.13508448015872254,0.0027043465831795336
C15orf41,3.094011921122915,0.0020254351467136767,0.12529120171957153,0.0027120293028915976
NR0B2,-3.095466133003479,0.0020304055272257738,-0.15243142195767184,0.00271844816545176
COQ7,-3.09268193205767,0.0020327487834127956,-0.09468603505291107,0.0027213488408144347
ZKSCAN1,3.095232440777758,0.002039820666668033,0.19427341997353764,0.002730578925811833
PARD3,3.092062339644144,0.0020488080829949096,0.13840506878307224,0.002742371386062125
LOC641298,3.0941261082712694,0.0020528461949446335,0.27334701653439275,0.0027471988991073274
RASL10B,3.0937847597592976,0.002052941215170604,0.27009259126983576,0.0027471988991073274
LYRM1,3.093169854959635,0.002052949959935631,0.11052816468253468,0.0027471988991073274
S100A3,3.0920389375068575,0.0020565851166531755,0.21013432275132615,0.0027518241975414046
SEC14L4,-3.088852290624692,0.002058702879790737,-0.24726030224867723,0.002754418512351232
HOXB2,3.088016414455978,0.0020677847005265656,0.28835919047619996,0.0027663290497877773
ADAP2,3.0924481232641474,0.00206864685336827,0.15097802711639474,0.0027672420157524983
EPHA1,-3.0989356204492378,0.002068833625708605,-0.26017498743386014,0.0027672514407988355
ZNRF2,-3.0900913479666565,0.0020692012295086804,-0.12090461507937356,0.00276750272157272
URB1,3.0890153008489634,0.0020728434829989295,0.09931738227513698,0.002772082792320479
NCRNA00167,3.090677471018583,0.0020729857290886534,0.13904357275132284,0.002772082792320479
CLIC3,-3.0885055978458187,0.0020754579822443537,-0.3197675072751256,0.0027751477683557375
BMPR1B,-3.088332059079214,0.0020787808113795956,-0.6076280714285769,0.002779349440153841
ZNF705A,3.0891388675335048,0.0020825954628727445,0.10919324669312197,0.0027842078963142875
LOC100270710,3.0869357112925138,0.002087286486800362,0.1520687744708944,0.0027902370235514127
RELL1,3.0840498515370434,0.0020942491919377893,0.1365040641534403,0.002799301572034564
FAM98C,-3.0858680505577967,0.0021043827609019093,-0.1370153161375569,0.002812602549445026
C5orf42,3.0840653381699155,0.0021125934551015735,0.14925239484125363,0.002823331432011017
PLA2G15,-3.084276195239708,0.00211479977318511,-0.10571626124337641,0.002826034725545143
KIF5B,-3.0829689498264927,0.0021176164175883997,-0.09772273280424137,0.0028295530661814274
RHPN2,-3.086472894291516,0.0021179066788840884,-0.24604326124339693,0.0028296953431775694
CSF3R,3.0823235832307154,0.0021266552935556658,0.2526228121693155,0.0028411376620283368
NBPF7,3.083739824289609,0.002130092667789351,0.14658652182539633,0.002845482978132278
C14orf72,3.0808307032235804,0.002137581309866313,0.1973185277777778,0.0028552389544557666
WFDC2,3.0788630364752776,0.0021432389592344107,0.4864555681216931,0.002862547732072538
BAAT,-3.0799665398083915,0.0021442678156635407,-0.14287668849206236,0.0028634989646838947
CPA6,-3.0782878347882456,0.0021443231189715727,-0.40729064616401933,0.0028634989646838947
TRUB1,-3.0791689999978575,0.0021468196480887696,-0.10796344444444372,0.0028665841749737912
TDRD1,3.077818649697882,0.002148226250020203,0.4371131091269791,0.0028682136291676265
C2,-3.0784312148716957,0.002157209929801902,-0.21883687500000626,0.0028799584920801077
CXADRP2,-3.0772296291448042,0.002157975227730297,-0.12174881547619071,0.0028807304128111136
KLC3,-3.0805608049263133,0.002166064737608493,-0.2949676408730122,0.002891278609879321
A2LD1,3.0723994643083716,0.0021761199069641026,0.11764011044973444,0.002904448527004706
EPHX3,3.0719731512592046,0.0021850227404583496,0.2538087579365085,0.002916078281601561
IRAK1BP1,3.072300185958404,0.002186580144646719,0.11668079563493094,0.0029179038383710812
TUBGCP3,3.0686217944638834,0.0022006145898771793,0.08740277314814549,0.0029363777485344423
C17orf86,-3.0708387531831653,0.002204449106175487,-0.13656679232804247,0.002941239418352164
CA2,3.0702548880509157,0.0022148918082876543,0.3422767585978779,0.0029549163133355005
LOC148413,-3.0711414469175504,0.0022172507838445705,-0.12760487433862977,0.002957807166769611
PIK3AP1,3.0677405757204816,0.0022277567397864253,0.1888487103174601,0.0029715646298615257
NUDT22,-3.0690292761379956,0.0022325876572920358,-0.15029322619048457,0.0029777505335521026
DCAF8L2,-3.065632805942238,0.002238894711907404,-0.15069494312169315,0.00298590401725754
RAB31,-3.0661840543578385,0.0022421443804470794,-0.21864861375661349,0.002989978955979879
HOXD11,3.065960117601673,0.002243727819659529,0.21910740277778018,0.002991831405499071
GPX4,3.066245267002715,0.0022486930228425273,0.14373121230158148,0.0029981924552049182
SLC38A8,-3.064919359773857,0.0022496097805844444,-0.11717079365079355,0.002999155060321992
FLJ42627,3.0640909446573064,0.002252263259788145,0.14942337698413244,0.003002432676273426
EMR1,3.063439895225528,0.0022680209345732256,0.23748858928571082,0.0030231770694852354
