gene,t_stat,p_value,log2FC,p_adj
VGLL3,-1.863882893870657,0.06315615270415435,-0.20021657394891168,0.07564490728789301
TSPAN2,1.8628204362809822,0.06341235431768845,0.20143186631312027,0.07594586336570076
OVCH1,-1.8607713920173763,0.06356593817399632,-0.08409487886035155,0.07612388193707874
RSF1,-1.8597156905810357,0.0637605609566744,-0.1167997547745383,0.07635101548062807
TWIST1,-1.8579175518621172,0.06401060724736378,-0.19408631416589106,0.07664447622580761
ARHGAP15,1.8582572500600956,0.06409981751601451,0.18698701258189132,0.07674532583935267
FKBP9,1.857259221775066,0.06425419017561321,0.09336127343936518,0.07692417122571468
HIST2H4A,-1.8552067400806662,0.0642820728858962,-0.17122427298880183,0.07695156866926946
IGJ,1.854674638037732,0.06438120465974623,0.3416663590516862,0.07706424692110025
RPL32,1.8537761167693094,0.06469637407030807,0.10228156216421525,0.0774354844185738
PRSS8,-1.852566344513916,0.0647579156001015,-0.2023520207271865,0.07750311904351051
ADAMTS10,-1.8519175844511824,0.06497065224907457,-0.1873397299920283,0.07775168138341373
EEF1A1,-1.851138474442544,0.06498108420246815,-0.08027420453364442,0.07775812182057994
NTF4,-1.8482248376997443,0.06531401464912737,-0.23463578038889432,0.07815044168111704
C20orf134,-1.8477937804826452,0.06550151479881278,-0.16349595421302077,0.07836870179169479
PLEKHG4,1.8465727524937667,0.0657683890867808,0.1913893651866374,0.07868188708385113
FAM75A3,1.846147363222146,0.06584995148569762,0.12092916883296928,0.07877334340962523
FAM13AOS,-1.8440427122589804,0.06593556392232754,-0.13577788898131615,0.07886963002735216
SNHG5,1.8440598539206667,0.06608968617681815,0.17068268690859867,0.07904784417497623
SUSD5,1.842509888992954,0.06644288534710652,0.25007195331184473,0.07946412192709329
SULF1,-1.8411769633081005,0.06645786742395395,-0.1869712107032644,0.07947586677488302
SRRM4,-1.8401496300048052,0.06654145231807379,-0.133344724619598,0.07956964440364882
CLYBL,1.8404437180749404,0.06659291247708042,0.13218076323178085,0.07962499599360155
LSP1,1.8397579477825383,0.06669513754403501,0.15464430522339434,0.07974103376032823
LRRC52,1.8402787361907165,0.06671762266072379,0.14360062476170676,0.07976172343405266
C19orf24,1.839127593566495,0.06678721672294073,0.1186908807320286,0.07983872483564584
PLA2G1B,-1.8372254181329142,0.06697492220060453,-0.09736242591244726,0.08005523377388403
ATOX1,-1.838011512092103,0.06697873101741729,-0.10454997227132878,0.08005523377388403
CTGF,-1.8365425675517972,0.06712653192641883,-0.1830578437489052,0.08022566266173026
CYP4F3,-1.8341080562977208,0.0675314942933975,-0.2879743085161679,0.0807033854110091
VCX3B,1.835484072154777,0.06756652615175411,0.1518722773907318,0.08073898355906542
ZHX1,1.8335380467999518,0.06763835850012526,0.1047127967834669,0.08081854771274473
CDR2,1.8328730241811035,0.06767405153618991,0.0798208718935225,0.08085492135506449
MYLK,-1.83261019353853,0.06771074791939694,-0.1939974792901502,0.08089248802878295
DRD2,1.8324964380304603,0.06773204297771028,0.28267011975321754,0.08091165068878929
KCNAB3,1.833007312331864,0.06775144269705691,0.16776317458666856,0.08092854640857915
SPINK13,-1.830016087645703,0.06784609485114287,-0.06569307303039759,0.08103532095439041
ZP1,1.8312777163094471,0.06806403906078683,0.23307328688780138,0.08128932744484445
TUBB1,-1.8275879626812301,0.06834004848797791,-0.12197973727081246,0.08161263682381106
POTEE,1.8280378414793992,0.06835838508047706,0.11987705625455103,0.08162820343447381
XAB2,-1.8278373160496382,0.06840384728815914,-0.08382259193787256,0.08167615639362437
TWIST2,-1.8269329239629282,0.06847096159924503,-0.19432438217046322,0.0817499531438877
RASSF1,1.827695866898763,0.06850414519521317,0.08332791844303067,0.08178323048543824
PYCR2,-1.8266453349808616,0.06864773467763018,-0.08780062909431408,0.08194829980085841
SP100,-1.826602843896318,0.06875530578945376,-0.10021695521818508,0.08207034989070622
RGPD8,1.825989943753595,0.06878121285705532,0.20824129146303472,0.08209490964031634
CARNS1,-1.8244373594573853,0.06896954010339211,-0.13973394336418554,0.08231330974125481
ADAMTS5,-1.821184236057759,0.06920460016023815,-0.17834692385012652,0.08258744602907973
KIAA1543,-1.8220304863565437,0.06922063371827691,-0.15772904925305298,0.08260017804853984
RPS11,1.822302423207418,0.06936288911721422,0.09856799331045707,0.08276351547874669
TNFSF18,1.8211498790901748,0.06951694703924716,0.14989130186128552,0.08294090922613627
SPATS1,1.818918879241477,0.06984921817136293,0.10613248414266413,0.08333088580384898
NEK3,-1.8179177518059708,0.06994723182447665,-0.09415331617621803,0.0834413518556959
ANK3,-1.8172100542846468,0.0700016691965529,-0.14401398391737708,0.08349982186390804
GM2A,1.8186133922004857,0.07001740207332506,0.10292574000901489,0.08350651498042509
LOC100144603,1.8172925738212284,0.07001812745322387,0.1377795085092406,0.08350651498042509
SSH2,-1.817213719971019,0.07005268313582932,-0.10267889154623333,0.083541256466762
DACT2,1.8160653774539715,0.07018817565202766,0.26937375134310626,0.08369635536820554
PNLIP,-1.8148852994940416,0.07027425695087448,-0.0805610464108697,0.0837925140767145
B4GALT6,1.8145656366027656,0.07044694629421852,0.14441555318706367,0.08399191823540983
C9orf135,1.813547537792642,0.07051050845093344,0.12543282728501615,0.08406119230499591
BEST4,1.814177998124593,0.0705505442620179,0.17894017191778433,0.08410241018909025
ADAMTS17,-1.814367172093322,0.07058743818085633,-0.2171675245225444,0.0841398765712352
KCND1,1.812852080462079,0.07076993823970706,0.12736199698450879,0.0843508855145355
LINGO1,-1.8116716001037936,0.0708477028676076,-0.22029791428372736,0.08443703700383577
ARHGAP26,1.8111000216802784,0.07086927742694475,0.13559769938650668,0.08445621242590313
PLP1,-1.8125673453586164,0.070896169418173,-0.3818781983293471,0.08448172127015012
GOLGA8C,-1.8109886828641935,0.07097572520421354,-0.139964297598003,0.08456997685878934
FBXL4,1.810800921705437,0.07108610637685613,0.09032371841531273,0.08469494543716272
NT5C1B,1.8109475503395658,0.07112610586298339,0.12236525423728928,0.08473604549461121
CAMK4,1.810836789620776,0.07115196027114105,0.20145767477730114,0.08476028876555194
HES2,1.8096041729854881,0.0712187295684883,0.2750404743336494,0.08483326467321789
SCGB1A1,1.8054737854715874,0.07194566801331695,0.19462883782191276,0.08569253890315162
MAP3K2,-1.805255358853204,0.07196918089229382,-0.11968884787355982,0.08571391384581124
INPP5E,1.8045761804461053,0.07210229458666713,0.08559524626528514,0.08586580785450644
CAMSAP1L1,1.8035801396750293,0.07215426030408045,0.08788788950124626,0.08592104763355969
ANKRD6,1.8019674719497296,0.0724498488871315,0.1258463926726927,0.08626636171333724
GPR120,-1.801056890549374,0.0725414775298539,-0.16231516758517683,0.08636878514747606
C10orf27,-1.800367262140435,0.07262618302578353,-0.08631638764687538,0.08646295059522068
LRIG2,-1.8003633763769196,0.07265314283166546,-0.08585441665798488,0.08648835937677077
PPP1R1C,-1.7989407290892383,0.07276953916673927,-0.19454889518561136,0.08662022377659717
CAPN3,1.7981151008336578,0.07298685659438259,0.17129707895739887,0.08687218854233988
SOX7,-1.796949668185141,0.07310249421795792,-0.14436511299434862,0.08700309990522519
KIF21A,1.7979867708770556,0.07318631142630413,0.1500257616720475,0.08709612281889047
AK1,-1.797115811192402,0.07329112197110642,-0.11425816696126567,0.08721411275903282
TAS2R14,-1.796327945087131,0.07336317305898218,-0.11960664621677086,0.08729310475959418
TBCD,1.7952165401762774,0.07346839217024624,0.07997571661296199,0.08741154734914468
VCX,1.7948755971007346,0.07375723978857855,0.19684575751273803,0.08774843308798826
FAM43A,-1.7933658729690554,0.07385239920729737,-0.13472514730857998,0.08785261388882092
GPR109A,-1.7926169555550586,0.07385622096362265,-0.21136503414092456,0.08785261388882092
CCND2,-1.7934577961836995,0.07389344468778769,-0.16139282173928038,0.08789010180439297
NEXN,-1.7902531687817367,0.0741838120766963,-0.14585325898583612,0.08822865398925482
VWA3B,-1.789665275888973,0.07432509367296838,-0.17768249627396293,0.08838985612749628
IMMP1L,1.7905292088186973,0.07437482478166683,0.09230642612041162,0.08844216691097655
TMEM140,-1.7883705538225152,0.07461169772393612,-0.09121240164985878,0.08871699049003355
PCDHA8,-1.7874402035179053,0.07471464258278704,-0.19733799608332347,0.08883253682217544
TRIM28,1.78639779253281,0.07497296977536218,0.08384743076498502,0.0891327940414834
HTR1D,1.7861660004876556,0.07500805789471886,0.24823082475477154,0.0891676241047704
CAMK2A,1.7836802885211698,0.075321046240853,0.1612398643027939,0.08953278383157676
RPRD2,-1.7837042944430326,0.07536492100581262,-0.07953943190877588,0.08957802136224308
GTF2H2,-1.7832434829958081,0.07538639646862855,-0.1729412888634725,0.08959663036877452
INO80B,1.7836960488007805,0.07539668125244245,0.13926366157151282,0.0896019374223415
HIST1H2AD,1.781856805560362,0.07549329848393802,0.15997302173234895,0.08970983381625328
LOC389332,-1.7814063890952767,0.07554956576125978,-0.14849597674257398,0.08976976879349567
FADD,-1.7800570804627112,0.07563365629292482,-0.0797074139544538,0.08986275221407235
TMEM195,-1.7812256414654428,0.07568652901982151,-0.1930714446639643,0.08991863328072468
LOC148824,1.7812386525305253,0.0759056849581385,0.13899787962289123,0.09017204160947909
PKN3,-1.7782278749528042,0.07623717551241618,-0.11951248743545317,0.09055884827686098
RNF212,-1.7785830689729765,0.07631062914402975,-0.3232012633877446,0.09063910799433973
MSH4,-1.7775158500354542,0.07637594272267215,-0.1315438321028748,0.09070968760421035
GOLGA6L10,1.7768538409636876,0.07641777005705162,0.12003488527260142,0.09075236448657337
TDRD1,1.777784858449189,0.07648424747697413,0.4163211587120039,0.09082430652498617
PTPN6,1.776285630625315,0.07665669773937646,0.10355558386192065,0.09102206949126085
C9orf84,-1.7754623950264343,0.07681029805057958,-0.18344478960867994,0.09119742127427312
SEZ6L2,-1.7726275317967917,0.07711347832680232,-0.23584261810683316,0.09155032969371388
FAM183B,-1.7717509755977032,0.07723463179806331,-0.10128871182974575,0.09168709528101625
EPHA8,-1.7717087667384663,0.07734460084003492,-0.2935502166302757,0.09181056349811252
CBWD5,1.7704211591572958,0.0774851166525634,0.21056843610273557,0.09197026989666349
HECW2,-1.7706750633267665,0.07750981187718893,-0.1309104961699683,0.09199249005419548
KLK11,1.7701114490046745,0.07755987827373263,0.4500998812866124,0.09204481623097437
FDFT1,-1.7705408042480042,0.07760722487745457,-0.09833210547294158,0.09209390685457942
SH2B1,-1.7697264280835192,0.07761490436045002,-0.08837654760665181,0.09209592188947664
ZNF404,-1.769406219427444,0.07762700112865799,-0.11554251152473238,0.0921031776510709
SPDYE2,1.7688256085207212,0.07781853316207114,0.10163875862188443,0.09232331292159111
ZNF608,-1.7659263539190353,0.07808589082455256,-0.15571775675019506,0.09263336628597241
NFE2,-1.7669775564131238,0.07813992238469164,-0.22702988717895245,0.09269032241580102
C20orf197,1.7661667865440704,0.07833005422544555,0.1440865290631228,0.0929087007864714
LRMP,1.7652313109551185,0.07854239756492933,0.20704052979098986,0.09315338894678916
IRX4,1.7648419581260368,0.0786038629501938,0.3767891164950985,0.09321910789833888
PROX2,-1.7642300550713672,0.07862891623882118,-0.09335131277945352,0.09323916839954859
ALMS1,-1.764307825392826,0.07863288963227502,-0.08765132317770608,0.09323916839954859
LYSMD1,1.7641001668099974,0.07872477104134504,0.0982093532286683,0.09334092867115273
OSBPL1A,-1.7626125874495762,0.07887572347088206,-0.11262543152748705,0.09351270611235629
CELP,1.7631352242703735,0.07888329987993271,0.13878233250147295,0.09351448785427502
C12orf54,-1.7612056894527297,0.07909212606400323,-0.10413246594572112,0.09375383088796514
C15orf27,1.761815957285258,0.07909737372440521,0.14100775363072415,0.09375383088796514
GIMAP2,-1.761662670033076,0.07911283700773811,-0.15021945079894028,0.09376494122147205
NKAIN4,-1.7611453745072665,0.07918184127568655,-0.20802246022668225,0.09383950201060234
CCL22,1.7595224894598762,0.07939397344665713,0.20764179577831587,0.09408366113739551
TMEM53,-1.7596126107496495,0.07944162217121696,-0.08653762001316156,0.09413288106589407
RPS15,-1.7583167277996108,0.07960627174074122,-0.11938738865203469,0.09432072073814488
MRI1,-1.7575070948589375,0.07978820849111212,-0.09617516290596306,0.09452901247596593
DTNA,-1.755683231847829,0.08001882862539161,-0.2150654006793502,0.09479494532162458
EVX1,-1.7549454949036363,0.08006605417399026,-0.07737442549651652,0.09484359410039453
BAI1,-1.755635063391564,0.08018922327312354,-0.284494091192673,0.09498218868653613
ATP8B5P,-1.7546656110346264,0.08023869279333869,-0.10201889015978072,0.09503135738219129
VAMP5,1.7545794055932424,0.08024307834811126,0.12465706301341761,0.09503135738219129
MSRB2,1.7546019148757974,0.08035972699879589,0.10805875532911635,0.0951621840178788
PCDHAC2,-1.7530603823122484,0.08049208207344995,-0.20749434421683777,0.09531158868606543
ATP1B1,-1.7521004987705862,0.08065929863979922,-0.16567624605733577,0.09550224708989455
HS3ST6,1.7516554295170024,0.0807560830625608,0.21666669179577935,0.09560948949744318
WBSCR28,1.7503536817384058,0.08093862596224238,0.19691574035561965,0.09581823957716792
FKBP14,1.750403638268288,0.08095405633056252,0.1131117309625349,0.09582913856551634
TAS2R20,1.7504262375659134,0.08101252287641031,0.10757648695019206,0.09589097591698105
HCG27,1.7497664818455338,0.08103354267494138,0.13753901164604088,0.09590848309370993
PLEKHM3,1.7470582123527736,0.08139120326495729,0.115250825794595,0.09632439328751324
PGA5,-1.7465176974597112,0.08150840006298266,-0.09371817527988621,0.09645567871568242
CD300LB,-1.7438845435636507,0.08202696092680194,-0.16049602526775297,0.09706187499154391
PLD6,-1.7442628993747338,0.0820361568102355,-0.11910647117950557,0.09706529673458818
SNORD22,1.7434299567731808,0.08208453874032308,0.07579115628574368,0.09711507937488509
MAPK8IP3,-1.7424039773639435,0.08231867779970226,-0.12026810509168406,0.09738460868859129
C16orf13,-1.7418938186135497,0.0824461468449226,-0.11753298325879769,0.09752791356570939
CRTAC1,1.741637368424022,0.08256515842887391,0.33012425912447174,0.09765464040262309
IRF7,-1.741518837660561,0.08256596147050382,-0.1724149292918966,0.09765464040262309
SALL4,1.7399890502523676,0.0826873813145181,0.18485349987868815,0.0977907373914767
BRAF,1.7399022639956367,0.08273103694767572,0.08938638175451885,0.09783485221838426
GAGE4,1.7406425042656848,0.0827533405716435,0.21426299001767696,0.09785371206371207
YAP1,1.7391209780086854,0.08276686053285648,0.1003161909465966,0.0978621833531248
ZNF69,-1.7406558807061945,0.0828093006899768,-0.14325698415999355,0.09790484548288203
ZNF295,1.7390689049998096,0.08288923754301705,0.08798016099960826,0.09799182973355602
MAGEE2,-1.7387156605434877,0.08314380260126558,-0.1648074399500894,0.09828523060665538
RBP5,-1.735101368019424,0.0836325391174001,-0.2265829200027687,0.09885538191237596
CCL28,-1.733578813472184,0.08390172154761011,-0.30686482704239637,0.09916594815909671
SYN3,-1.7339116987275789,0.08400461569821625,-0.19236967176181086,0.0992799407357565
ACADM,-1.7324594051385742,0.08407003913084898,-0.09017876330110397,0.09934963485284225
C7orf34,-1.728946994039038,0.08454251841985687,-0.0655036688502999,0.099900318964738
PTPRS,-1.7289319860476204,0.08481409710058446,-0.15043323974907707,0.10021354102200129
VAT1L,1.7276164468763242,0.08490123053157622,0.18542051835292161,0.10030879730622154
C14orf64,1.7268471852101959,0.08498167061491467,0.19592856053516705,0.10039613154744428
ANP32C,1.7268317879038317,0.08507819972416052,0.08829996100655091,0.10050245827473528
KLHL38,1.7271485349912716,0.08516642902314589,0.24926609822883394,0.10059896491518044
OFD1,1.726474812517808,0.08522240021534835,0.080950117846875,0.10065735625312355
ZFP37,1.7246286524767307,0.08529550761197087,0.1221545882291819,0.10073597688897105
VGLL2,1.7253459544421772,0.08534262011094029,0.08588499012165962,0.10078388724099921
SPANXE,1.725312311100754,0.08541143405531774,0.08646284790821808,0.1008574162243828
PIGZ,1.7247230630400205,0.08556510765797147,0.13183298932446075,0.1010311321019775
NLRP3,-1.7235362149187627,0.08570399135684133,-0.14676710512633484,0.10118735947559895
CSRP1,-1.7230640238355137,0.08582240247011005,-0.11524182177394238,0.10131939356174548
MAGEB2,1.7236054804883671,0.08584806128038508,0.18712043083428648,0.10134191516783632
AKR1B10,1.722983652028797,0.08590013840680594,0.38166304634155024,0.10139561722244642
GC,-1.7180155624445916,0.08612230252443769,-0.04959252105646249,0.10165006454340875
DLGAP1,1.7213037203654282,0.08621089869321344,0.349114431908772,0.10174683482902096
LSMD1,-1.720070240429434,0.08631445531877266,-0.10905531783994782,0.10186124538538688
SMAD5OS,1.7202119142944319,0.08633434405504284,0.10443417819139844,0.10187690798708574
OPHN1,-1.7191624747356686,0.08659230498081857,-0.1278272486222285,0.10217347841134675
NRG3,1.7185345558979528,0.08672094784240099,0.24967726162004933,0.10231742788731402
LOC285359,-1.717144047884946,0.08680421855866431,-0.07206873591902774,0.10240782722762658
SAMD4A,1.7163210179019515,0.08700623143842423,0.1460436943260266,0.1026382888030507
PLK3,-1.7153333697385271,0.08714671116040579,-0.1021180920938658,0.10279613205675078
KRT1,-1.7156243415355026,0.08720571841116433,-0.25828929066583917,0.10285785555206811
NPTXR,-1.7136087752090026,0.0876145088860396,-0.20528795535682498,0.10333210213085804
SLC25A6,1.712424769628264,0.08782230176975848,0.10822083463311039,0.1035692386909445
KLHL23,1.7123083949629534,0.08784844761233962,0.17913569287025677,0.10359213815479767
BHLHE41,-1.7106915749244969,0.08800178870126733,-0.1613268586877421,0.1037650130673467
SH2D3A,1.7103165201839428,0.08814646346988396,0.1351718735919052,0.10392764362093601
PMS2L5,-1.7083342664875267,0.08855005091053185,-0.08388180998924888,0.10439549263931538
ANKDD1A,1.707143320455218,0.08860602833393723,0.10744693164881447,0.10445348887969003
PMP2,1.7076343548088284,0.08872257261124497,0.18331261221448125,0.10458097621395038
